"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
20,"真的，不是很好看。","Really, not very nice.",0.812905
20,"真的,白百合和李小璐拴一块儿也比不上一个刘蓓.刘蓓把北京女孩那种有点高傲,又什么都不吝,还能跟大家玩到一块儿的性格演的特自然.冯小刚和王朔一直是我的心头好,但有时越是好越是不能接受这种巨大的落差,对不住了,真心给不了三星.","Really,white Lily and Li Xiaolu tied together not even a Liu bei. Liu bei, the Beijing girl is kind of a bit arrogant,but also what all don't,also tell everyone to play together character play of nature. Feng Xiaogang and Wang Shuo has always been my heart good,but sometimes more is good the more can not accept this huge gap,sorry,really couldn't give Samsung.",0.87378
20,"真的不好看捏~","Really doesn't look good pinch~",0.800872
20,"真的不如甲方乙方，别抱太高期望。。。笑点不是爆笑的那种，广告多，说教多，看完没太大印象。","Really not as good as party A and party B, don't hold too high expectations of it. Humor is not the hilarious kind, advertising and more, preaching more, after reading not too great impression。",0.817415
20,"真的不是很好看= =，就算冠上冯导大名也是不好看。","Really not very nice==, even if the crown on the von guide name is also a bad look.",0.863744
20,"真的是成全别人，恶心自己。整个影片中大量的植入式广告，就像各商家在拍宣传片一样，也提醒我们华谊兄弟是个会赚钱的公司。哪天如果我们中国的电影不需要用一些低俗的语言来博取观众的笑声的时候，那那时导演可能就真的已经获得了世界各类最俗奖。电影里大多数的片段就是宣扬只要有钱，我可以做一切事","It really is the sake of others, nausea yourself. Throughout the film a lot of product placement, like the merchant in the shoot promo, also remind us of the Huayi brothers is a money-making company. Day if we the Chinese movie does not need to use some vulgar language to win the audience's laughter, then the Director may have really won the world all kinds of the most vulgar award. The movies most of the segment is aired as long as the money, I can do all things",0.842992
20,"真的有点找不到调 最后保护环境的主题挺好的  表哥的段子还居然有！","Really can't find tune the last protection of the environment the theme of the good cousin the piece also actually have!",0.798748
20,"真的没什么感觉了，倒是郑恺最近给我的感觉不错哦~","Nothing really feel, it touches Zheng Kai has recently given me good feeling, Oh~",0.849896
20,"真的该退休了 ~~~","Really the retirement. ~~~",0.764709
20,"瞎扯疼","Gab ache",1
20,"矫揉造作故事，装模作样表演。葛优都降好几档次透着空洞的猥琐，百合装嘴贫，小璐没啥好说符合一贯形象，郑恺最后一段装深沉真的很辛苦。三故事加结尾恶劣。范伟生硬已算最好一个。李成儒算娱乐圈自我调戏，像讲冷笑话不知所谓。宋丹瞎胡扯抛弃逻辑节操不要。结尾单独做公益广告还行放电影匪夷所思","Cutesy story, bumbling performances. GE you are down several grades through the cavity of the wretched, Lily of the mounted mouth the lean, small Lu have nothing to say in line with the consistent image, Zheng Kai in the last paragraph loaded deep really hard. Three story plus the ending bad. Fan Wei blunt is the best one. Lee sung Confucianism count the entertainment circle of self-molested, like telling goofy not called. Song Dan blind baloney abandon the logical Operation not. The end individual to do public service ads also line movies bizarre",0.836368
20,"破碎","Broken",1
20,"确实是烂片。不愧是冯小刚随便乱拍的。只是赶上了好档期票房高而已。","Is really rotten slice. Worthy is the Feng Xiaogang lightly beat. Just caught up with the good during a box office high.",0.763393
20,"碎片大杂烩","Debris hodgepodge",1
20,"社交","Social",1
20,"私人定制","Private custom",1
20,"私人定制，冯导的上头欢乐送！说是小品可能有点过分，但是除了全篇冯导自说自话的隔空喊话以外，就是表达了一个愤世嫉俗的导演对观众的不满，即便到最后讲到环保，都不忘损一下坐在影厅的观众，虽然那句话是全片最好的对白。冯导，这是上头了啊。","Private custom, von guide of top happy to send! That is the skit may be a bit excessive, but in addition to the full article Feng turned from talking to the compartment just then outside, is the expression of a cynical Director of audience dissatisfaction, even to the last mentioned environmentally friendly, not to forget the loss yourself sitting in the theater audience, although that sentence is the entire film with the best dialogue. Von the guide, which is on top.",0.755363
20,"私人定制，这还是喜剧片吗？尽管全片有着对当今社会及电影圈的假恶丑现象的揶揄和讽刺，却全都停留在表面上。全片能够逗乐我的地方也就是在夜总会里存酒那段。我看冯小刚和王朔是彻底江郎才尽了，只有那些笑点低的人还能被他们忽悠一下。好在我是用免费券去看的此片，没多大损失。否则真的会被气死！","Private custom, is it still Comedy? Although the entire film has for today's society and the movie ring false evil ugly phenomenon of banter and irony, but it all stays on the surface. The full piece can be amused by my place that is in a nightclub in the memory of the wine that segment. I see Feng Xiaogang and Wang Shuo is completely run out of ideas, only those 笑点低 people can also be they Fudge a bit. Fortunately I was with a free ticket to go see this film, no big loss. Otherwise it will really be mad now!",0.796048
20,"私人定制温馨提示，此片全程尿点观影前放心喝水，同时影片编导体贴细心为防止散场时发生踩踏事故，片终前20分钟观众即可有秩序的离场，有耐心的朋友也可细细品味这20分钟的公益短片之向大自然妈妈说声对不起。","Private custom tips, this sheet full of urine point movie before the rest assured to drink water, while movie Director and considerate careful to prevent stray field occurs when the Stampede, the tablet terminal 20 minutes before the audience can be orderly from the field, has the patience of friends also can savor this 20-minute public service short film of the nature mother said the sound sorry.",0.814219
20,"私人订制","Private customized",1
20,"私人订制，成全别人，恶心自己。滑稽和讽刺，冯导都要，野心止步于水平。观影期待太高，情感折价明显，带着诚意足矣。","Private Custom, the sake of others, nausea yourself. Funny and ironic, von Guide to, ambitions stop at the level. Viewing expectations too high, emotional discount obviously, good faith is enough.",0.80202
20,"私人订制其实拍的有点乱，有几段很亮点，总体还是大俗，但俗又怎样，就像上面说的我们本就是俗人。最后的道歉部分挺不错的但总觉得有点跑题，狗尾续貂的感觉。","Private customized actually shot a bit of a mess, there are a few segments are highlights, and the overall or big vulgar, but vulgar and how, like the above said, We the laity are. Finally, the apology part pretty good but always felt a little digress, and towards the end the feeling.",0.793946
20,"科教片","Which used",1
20,"稀烂","Pulpy",1
20,"站在小民百姓的位置讲些有关政治、有关艺术、有关金钱的实在话，不过就是把杂志的社会评论版面复制粘贴过来讲些看似思辨的心灵鸡汤。大导当年的辛辣讽刺接地气现在因着有了位置难免要身体力行地转化为对于地球家园的深情呼号以此实现作为中国电影领军人物的社会职责。冯小刚的时代已经过去。","Standing in the small people of position to speak about politics, about art, about money the truth, however, is the magazine of social comment on the layout copy and paste over to speak these seemingly thinking mind chicken soup. Largest guide of the year spicy satire ground gas now because with the location inevitably to be personally converted to the home planet of the affectionate call sign in order to achieve as China film leader in social responsibility. Feng Xiaogang's time has past.",0.794772
20,"章节太碎，台词太满，结尾变成环保朗诵诗。悲剧拍多了，不搞点心灵鸡汤人生感悟不会说话了。全场大笑的情节更是完全没出现。可圈处是宋丹丹体验了一把富婆之后孤独走回自己昏暗的小胡同一幕，全城灯火辉煌，而人生各自明灭。","The Chapter is too broken, lines too full, ending into environmental recitation of the poem. Tragedy shoot more, don't engage in the dessert spirit chicken soup for the life perception would not speak. The audience laughing the plot is completely not appear. May ring song Dandan experienced a rich woman after the lonely walked back to their dingy little alley scene, the whole town ablaze, and the life of the respective winking of.",0.806815
20,"笑不出来了","Laughing",1
20,"笑了 胡闹","Laugh prank",1
20,"笑料还凑合，真的是凑合而已。故事讲得真他妈的叫一个一塌糊涂，就算是拿小故事攒大电影，你也老实点啊，非要他妈的整什么俗和雅，还觉得自己挺有自嘲精神，可惜没人关心你俗了还是雅了，反正都一样难看，应该道歉。三个梦，一个是权，一个是风雅，一个是钱。冯小刚很懂中国梦啊，有钱有权附庸风雅呗。","Jokes also improvise, it really is improvise. The story was fucking called a mess, even if it is to take the small story of saving movie, you honest point Ah, have to fuck the whole what vulgar and elegant, but also feel quite self-deprecating spirit, pity nobody cares about your vulgar or ya, anyway all the same ugly, should apologize. Three dreams, one is right, one is elegance, one is money. Feng Xiaogang know a lot about the Chinese dream, Ah, the wealthy have the right to arty chant.",0.813985
20,"笑点全无","Punchline-nothing",1
20,"笑点凑合，有一半有点胳肢你笑，三段越拍后劲越不足……到最后道歉说教整个狗尾续貂莫名其妙，连葛大爷说话我都觉得矫情的要吐，一定是台词的问题（= =。范伟和宋丹丹都是好演员，王朔就一直没啥长进，冯就更甭提了，他那个一腔俗血拍得别提多悲愤多冷笑了，说你俗是夸你，你俗得一直都不太好看好吗","Punchline to improvise, with half a bit of a tickle you laugh, the three sections of the shoot after the Energizer the greater the lack...... To finally apologize for preaching to the entire towards the end somehow, even the GE uncle. I feel hypocritical to spit, must be the lines of the problem= =it. Fan Wei and sung Dan Dan is a good actor, Wang Shuo has no size, he is more don't mention that he was a vulgar blood went indescribably indignant more than sneer, said You vulgar is a compliment, your customs have been too good to watch?",0.820138
20,"笑点好尴尬好无聊好牵强。","Humor good awkward good boring good far-fetched.",0.882216
20,"笑点没找到，尿点不少。。。最后一段好乱入。。。不过看到坑坑洼洼的大草坪感觉很难过差点哭出来。。。我果然永远找不到重点。","Humor is not found, the urine point a lot of it. The last paragraph of the mess into it. But see the potholes in the lawn feeling very sad and almost cry. I really never find the focus.",0.77339
20,"笑点略低","Laugh slightly lower",1
20,"笑点真的完全不高，而且我觉得和甲方乙方没得比。整个电影给人的感觉有些充满负面，不像甲方乙方是很正向和积极的，这部有些点写的有点作，看完也没那种过脑的感觉","Punchline really is not high, and I think and the Party a party B did not have to ratio. The entire film gives the feeling of some full negative, not like a party party is a very forward and positive, which some point to write a bit of work, reading is also not the kind of through the brain of the feeling",0.819595
20,"第一个小品讽刺官员的贪腐是群众的糖衣腐蚀，第二个小品讽刺广大群众不懂艺术，现在的电影越来越烂是这个是市场的需求，第三个小品讽刺有些屌丝们别做TM发财的大头梦了，梦总要醒的。最后个环境公益短片就只是一个公益短片。----这是本人对私人定制的观后感。","The first skit sarcastic officials of corruption are the masses of sugar-coating corrosion, the second skit sarcastic the majority of the masses do not understand art, and now the film more and more rotten is this is the demand of the market, the first three skits irony of some loser who don't do TM rich big head dream, the dream always awake. The last environmental public welfare short film is just a public welfare short film.---- This is my private customized reflection of that.",0.771567
20,"第一个故事还是挺有意思的，但是发展的很平淡缺少曲折。后面两个更是普通，特别对于我这个笑点比较高的人而言。最后一段莫名其妙。整体太零散了。","The first story was quite interesting, but the development is very bland and the lack of twists. Behind the two is more normal, especially for me the punchline is relatively high. The last paragraph somehow. The whole is too fragmented.",0.825524
20,"第一个故事还能说得过去，第二个可以是冯导的自嘲，但是宋丹丹的故事我极其反感，你让她以后过日子是什么滋味，普通人都会觉得自己白活了，你再瞎扯几句为有钱人开脱，而后的公益广告我已无力吐槽，冯导，换个花样行吗，还不如甲方乙方来的快活，我知道喜剧最难拍，但你拍成你这样也不简单啊","The first story also can say the past, the second one can is von guide of self-deprecating, but song Dan Dan the story of me is extremely disgusted, you let her later life is what taste, ordinary people will feel lived in vain, you then gab a few words for rich people to absolve, then the public service ads I have been unable to tucao, von guide, change the pattern, OK?, not as Party a party B to the Jolly, I know that Comedy is the most difficult to shoot, but you shoot to like you is not simple.",0.776138
20,"第一句：成全别人，恶心自己。对比：成全别人，陶冶自己。.第二，原来的胖厨师和现在的小姑娘，都想宁死不屈来着。.第三，穷人过了一天的富婆瘾，富人去乡下把鸡都偷吃光。.第四，1997年的时候，赞美全世界。2013年的时候，谴责所有人。.这不是隔夜饭蛋炒，而是把饭放了6年后，扔进了微波炉。","First sentence: for the sake of others, nausea yourself. Comparison: the sake of others, to edify themselves.. Second, the original fat chef and now the little girl wanted to die rather than surrender. to. the. Third, the poor one day a rich woman addiction, the rich go to the country the chickens are eating light. Fourth, in 1997 when the praise all over the world. In 2013, the condemnation of all people.. This is not the overnight rice to egg fried, but the rice put up after 6 years, thrown into the microwave.",0.908636
20,"第一次啊，我不是什么超级影迷，一般知道时烂片就不回去看了，看的都是知道会差不多的片子。抱着满心的期望看了，看到一半竟然想退场啊有木有，我还以为时自己理解能力不够啊有木有！！我怀疑了自己品味啊有木有！不过看到这些评论后顿时舒服多了，感谢大家的评论啊有木有！！！","For the first time, Ah, I'm not a super fan, and generally know when a bad film does not go back to see, to see is to know will be about the same film. Hold full of expectations to look up and see half turned out to want to exit Ah OK, I thought when your own understanding is not enough Ah wood there! is! I suspect that his own taste Ah wood there! But to see these comments after the suddenly much more comfortable, thanks to everyone for the comments. OK it!!!",0.828793
20,"第一段亮点是葛大叔的变装秀和李小璐的胸器，第二段全程尿点，第三段则是宋丹丹小品的豪华升级版，唯一不同是把本山大叔变成了葛大爷。唯一惊喜，原来白百合也是有沟的，难怪近期很火：）综合评价：冯导江郎才尽，失望之至。","The first paragraph highlights is GE uncle becomes the show and Li Xiaolu in the chest, the second paragraph of the whole urine point, the third segment is the the song Dandan skit of luxury upgrade edition, the only different is the present mountain uncle turned to GE uncle is. The only surprise, the original white Lily is also a groove, it's no wonder the recent very fire: comprehensive evaluation: von pilot run out of ideas, disappointed at least in.",0.878814
20,"第一段当官的梦看着还不错，后面就简直没法忍受了。本来是图个开心嘛，剧情合不合情就不评了，但是拖沓就对不起观众了，笑点不多，道理却不少，实在不能称得上是部值得一看的电影。","The first section when the officer of the dream looked good, the back is simply couldn't endure. Originally is a happy thing, the plot engaging undesirable situation is not evaluation, but procrastination just sorry the audience, the punchline is not much truth but a lot of it can not be called a unit worth seeing the movie.",0.775176
20,"第一段挺好玩，但越往后看越不知所云，看到最后的环保宣传片简直想走人，但好不容易把我爹拽去电影院看一回电影，没法走(╯﹏╰）。如果是电视里看到或者买碟看我大概会觉得还行，不推荐去电影院看","The first period of good play, but the more backward-looking the more unintelligible, see the final environmental propaganda piece simply want to go, but I put my father dragged to the cinema to see a back to the movies, and couldn't go(╯﹏╰）。 If it is on TV. to see or buy the disc to see I would probably feel okay, it is not recommended to go to the cinema to see",0.838805
20,"第一部讽刺官员的还可以，笑料还比较多。追求高雅的李成儒很不舒服，写的就是自己，冯小刚除了喜剧以外的戏，都不是很好看。现在这部喜剧也开始说道理了。他和王朔都到了知天命的岁数，没有轻松幽默只有一些生活感悟可是平时的学校就够多了，还需要2愤青教你怎么生活吗？宋丹丹那段最差太拧巴","The first portion of the irony of the officials also, the jokes also. The pursuit of elegant Li RU is very uncomfortable, the writing is their own, Feng Xiaogang in addition to the Comedy than the drama, are not very nice. Now this Comedy also start said process. He and Wang Shuo have to know the destiny of age, there is no easy humor only some living feeling, but usually the school is more than enough, also need 2 angry youth teach you how to live? Song Dandan that period of the worst too screwed bar",0.898108
20,"第二个故事简直不知所云，最后的道歉放在全片也很莫名其妙，甲方乙方的痕迹很明显，却又不如它那般自然幽默，与时俱进的只是画面和建筑，整个电影就像大杂烩一般炒了冷饭拼凑起来的。.白百合的表演能不能不那么做作，以为还是在失恋三十三天呢","The second story is simply unintelligible, and finally the apology put on the full sheet is also very baffling, Party a party b the traces of very obvious, yet not as good as it is so natural humor, the times of just the picture and the building, the entire movie is like a Smorgasbord of General and fry the cold rice together. White Lily of the performances could not fail so to do, the thought or the lovelorn thirty-three days.",0.85883
20,"算不上好电影 但是故事背后的东西值得去思考 每个人都渴望做白日梦 过没体验过得生活 清醒时疲于奔波 梦境中做另一个自己 梦醒时分才懂得生活的意义 十全只能九美","Not a good movie but the story behind something worth to think about everyone desire to daydream through the didn't experience been living while awake struggling to run around the dream to do one myself exhale only understand the meaning of life Shiquan only nine beauty",0.763023
20,"粗制滥造","Crudely",1
20,"糙","Rough",1
20,"糟就糟在第二个故事，加进了强烈的自己观点，还得不到观众的认可，雅不到观众心里去，俗也俗不到观众心里去，不管你是雅是俗，还是不雅不俗，总是找不到受众的。","Worse just worse and worse in the second story, added to the strong own opinion, but also without the approval of the audience, the ya within the viewers mind to go, the Customs also customs within the viewers mind to go, whether you are a ya is vulgar, or indecent decent, always can't find the audience.",0.768032
20,"纠结了一下，还是不忍心给6分，虽然跟好朋友一起看的，中间还是开心笑了的。但整体上讲，情节，谈不上有情节，应该算是小品合辑。最后的道歉有些生硬。中间一首王铮亮的歌倒是引发了思考：时间都哪儿去了？","Tangled a bit, or didn't have the heart to 6 points, although with good friends together to see, in the middle, or a happy laugh. But overall speaking, the plot, the less have section, should be regarded as a sketch compilation of. Finally, apologies for some of the blunt. The middle of a song, Wang Zheng Liang song touches sparked thinking: the time where to go?",0.8074
20,"终于看了，笑话不是非常好笑，故事脱节，结尾莫名其妙。更像是拍给文艺工作者看的，也抒发了导演和编剧的一些内心诉求，但是和观众似乎没有什么关系。","Finally watched, the jokes are not very funny, the story disjointed, and the ending somehow. More like shoot to literary workers, and also to Express the Director and screenwriter of some inner demands, however, and the audience seems to be nothing to do.",0.754308
20,"终于补课！果然是公益片，不但有环保公益，还有大篇的廉政公益宣传啊有木有！果然是拼凑，拼得完全没有逻辑，连那个好听的插曲，时间都去哪儿了，虽被誉为最大亮点，但始终觉得歌词跟剧情一点都不契合好伐！如果丹姐的梦想是回到以前跟孩子怎样怎样的，可能还靠点谱……另外，李咏那个是肿么回事……","Finally making up it! It really is the public good piece, not only with environmental public goods, there is a great article the integrity of public advocacy Ah wood there! It really is put together, the fight was completely without logic, even the good episodes, the time where, although known as the biggest highlights, but always think the lyrics tell the story don't fit well cutting it! If Dan sister the dream is back with kids how to how to, you may also rely on point spectrum...... In addition, Li Yong that is swollen matter......",0.890284
20,"结尾不知所云，咋就突然扯上环境教育了。看了半个小时就想睡觉，笑点有是有不过很少，就是网上看笑话的赶脚。还好电影院不是很冷，有些网评说好看就是图一乐，可是实在没咋乐。","The end of the unintelligible, how will suddenly pull environmental education. Watched half an hour trying to sleep, the humor is there, but very little, is to look online jokes best DJ's. Fortunately the cinema is not very cold, some network comment look good is the figure of a music, but not really what music.",0.860559
20,"结尾的道歉和时间都去哪了不错，还是给两星吧，毫无笑点和过度啊！","At the end of the apology and the time all went good, or to give two stars to it, no punchline and excessive!",0.754092
20,"结尾的道歉貌似和前面的故事没有太大的联系，三个故事相互独立，整部片子很接地气，也有很多引人深思之处，但不会令人觉得精彩并为之叫好。至少我就不会","At the end of the apology looks like and the front of the story without too much contact, the three stories are independent of each other, the whole film a very grounded gas, there are also many thought-provoking, but not be feel wonderful and applauded. At least I wouldn't",0.81631
20,"结尾那么伟大的层面放在这些接地气的段子故事上真不合适…就记着王铮亮那首歌了…评价一部电影的好坏 除了尿点连连 另一就是哈欠不断…和老妈看的 他就说了 不好看…","The end of so great dimension on these ground gas piece of the story on the really inappropriate...just remember Wang Zheng Liang the song...rating a movie is good or bad in addition to urine point again and again another is to yawn constantly...and the Mother See of He say the look good...",0.763855
20,"编剧不怎么样，剧情乱，不知所云，没有前奏 高潮的，平铺直叙。开始看不下去了，冲着冯导和葛爷以及边上的美女，姐忍下去了，无聊了一个多小时，丹姐的情节在最后煽情的令我有几分湿眼了，本以为应该end的海水池边上又插入一个说道歉的行动，牵强，木有情感铺垫，在机场的情节可要可不要，多余的。四个","Screenwriter bad, the plot chaotic, unintelligible, without the prelude to the climax, and straightforward to. Start to see not go on, rushed the von guide and GE master and on the edge of beauty, sister to endure forever, and bored for over an hour, Dan sister episodes in the last sensational Decree I have a few wet eyes, the thought that should be the end of the saltwater pool on the edge and inserted into one of said apology of action, far-fetched, wood to have a sense of foreshadowing, in the airport plot can be you don't want, superfluous. Four",0.858684
20,"编剧摘抄流传许久的段子就算了还把包袱抖得一排观众打哈欠，葛优演技真男神，大牌真多，丹姐就算穿着破烂衣服依旧北京老钱范，李小璐果然全身上下都动了刀子，不过一开口说话女人都酥了，白百合散发着大妈式的小清新俘获众多宅男，郑恺是个好苗子，如果这也算贺岁片，麻烦冯导明年别拍了。","Screenwriter excerpt streaming for a long time of the piece even further placing the burden on shaking to give a row of the audience yawning, GE you acting really gods, the big names really much, Dan sister even dressed in tattered clothes still Beijing old money fan, Li Xiaolu and sure enough upper and lower body are moving the knife, but a talking woman are the crisp, white lilies exuding big style small fresh the capture of many otaku, the Cheng Kai is a good seedling, if that's surreal, trouble Feng guide next year, don't shoot.",0.844833
20,"编剧还是王朔，导演还是冯小刚，可惜，段子讽刺欠奉犀利不足。是王朔老了吗？我是有些失望的。个人觉得除了葛大爷、丹姐、范伟，其他的演员不用看了，撑不起来，身上没戏，演不出该有的调侃味儿。剧本不够硬的时候，就靠演员顶上！我理解导演要还人情的心理，希望下一部像点样子，不像样子就休息一年吧","Screenwriter or Wang Shuo, the Director or Feng Xiaogang, unfortunately, the piece is ironically owed to the Bong sharp enough. Is Wang Shuo old? I was somewhat disappointed. Personal think in addition to GE uncle, Dan sister, fan Wei, the other Actresses do not look, do not hold up, the body stand a chance, acted not out of some ridicule taste. The script is not hard enough, against the actor on top of it! I understand the Director want to also favors the psychological, hope the next one like point look, unlike the child on the rest of the year.",0.880857
20,"老套直白的吐槽","Old-fashioned blunt tucao",1
20,"老炒冷饭就没劲了 葛大爷也早就看疲了 三个段子有点憋坏了挤出几滴血的感觉 丹丹阿姨演小品和电视剧还行 那路数真心不适合上大荧幕 总之一句话 既不好笑也不煽情 还透着一股子年纪大了逮谁咬谁的无赖劲儿 P.S我真不信剧本是王朔写的 你们别黑他！","Old same old stuff is boring. the GE uncle also early to see the struggling three piece a bit of a hold is broken extrusion few drops of blood feel Dandan aunt play pieces and the TV series is also the line that the large ones really do not fit the big screen in a word is neither funny nor sensational also reveals tend to older catch who bite who the rogue strength P. S I really don't believe the script is Wang Shuo Wrote You don't black him!",0.879261
20,"老调重弹","Rehash",1
20,"老谋子导奥运是拿黄金甲练美工艺设，小钢炮导春晚必须拿私定练习歌颂真善美抨击假大空啊。小品一样做作的表演，网络段子改编的台词，零散的情节还有字幕卡提示分段，要是再站一董卿报幕直接除夕央视播了得了。这回冯导空有一腔俗血却也两脚不沾地了。","Old mastermind of the sub-guide Olympics to get the gold Armor practicing artists art set, a small steel gun turned the show must get private set exercises ode to the sound of music blasted impracticality. Sketch the same contrived performance, the network piece of the adaptation of the lines, the fragmented plot and the caption card tips segment, if station a Dong Qing announcer directly New Year's Eve CCTV broadcast terrible. This back to von guide empty have a cavity vulgar blood, but also the two without touching the ground.",0.866269
20,"考完研的当天晚上跟同学跑去看的，虽然事先知道这部片子骂声一片，但是自己不亲自看一下还是对它存在一丁点希望啊，看了之后我去，真的是很烂很烂啊，一颗星给宋丹丹，一颗星给王铮亮...","I research the same evening with classmates ran to see, although know in advance that this movie scolded sound one, but themselves do not personally look at the still of it there is the slightest hope Ah, after seeing me go, is really very rotten very rotten Ah, a star to the song Dan Dan, a star to the king of the burnished...",0.769877
20,"肩负着叫醒我妈的大任我坚持着没有睡觉，后排时不时传来其他人的呼噜声...还记得初中学校组织去看的大腕有多好笑（虽然没看懂），真不知道是导演退步了还是我们进步了～","Shoulders woke me up damn big either I stick with no sleep, the back from time to time coming from other people's purr...remember the Junior high school organization to see the big names have a lot of funny, although did not understand, and really don't know is the Director regressed or we progress ~ ",0.851899
20,"胡乱堆砌","Indiscriminately stuffing",1
20,"胡扯~~~","Crap~~~",0.838412
20,"脱节","Disconnect",1
20,"自以为是","Self-righteous",1
20,"自大","Arrogant",1
20,"自己在家看都会嫌浪费时间的那种电影。电影院里不时爆发的笑声是怎么回事，我笑点真的不高好么。两分不能再多了，一分还是给葛优的。","Own at home to look will be too time-wasting that kind of movie. The cinema from time to time of the outbreak of laughter was going on, I laugh really is not high good? Two points can not be more, or to GE.",0.78369
20,"节奏","Rhythm",1
20,"节奏太差了，过渡好生硬。四大主角除了葛优外，其他都没个性，感觉任何演员都可以演。以及看完就让人忘记的剧情，幸好不是全票买的。","The rhythm is too bad, transition good blunt. The four main characters in addition to GE, other, no personality, feel any actor can show. And watching makes one forget the plot, and thankfully not full buy.",0.798675
20,"节奏太拖沓 两个小时看的浑身不得劲儿 本来挺接地气一导演 俩脚现在不着地了 非得矫情的说点人生哲理 想着发人深省 最后四段道歉剪开当公益片呗 冯导难不成在为春晚打基础 这电影 真跟相声差不多 赶紧跟甲方乙方道个歉吧 没保留住当年开怀大笑的感觉 宋丹丹演的真好","The rhythm too of procrastination for two hours to see the whole body indisposed daughter would have been quite grounded a Director of both feet now touching the ground. have to be hypocritical to say that the point of philosophy of life thought provoking the last fourth paragraph of the apology cut when the public good sheet chant von the guide are in is the show laying the Foundation this movie really followed the comic pretty much hurried with party A and party B an apology it didn't retain the year to laugh the feeling of the song Dandan played really good",0.908563
20,"节奏怪怪的","Rhythm strange",1
20,"苏州旅游，海南旅游，mini，福特房车，剑南春：一边讽刺社会一边加塞广告，是良心发现还是怎样，最后的广告是环保公益的，结尾还用了一个苏联笑话梗。让我一下子猛然发现这就是定位中老年人的幽默杂文。","Suzhou tours, Hainan travel, mini, Ford motorhome, Sword of South spring: while the irony of the social side plus plug advertising, is the conscience or what, the last ad is the environmental public good, ending also with a Soviet joke of the stems. Let me at once suddenly found that this is positioning the elderly in a humorous essay.",0.829384
20,"范伟和宋丹丹这两段都很不错，如果结尾停在宋丹丹默默走进胡同，回归普通人生活则更好，但那样就明显不符合贺岁需求了，李诚儒那段有点不明所以.还有，经过本片，我更加反感白百合和李小璐，如果非要从她俩中间选个最恶心的，那我还是选白百合的老公吧……","Fan Wei song Dandan these two segments are very good, if the end stop in the song Dandan silently walked into the alley, returning to ordinary life is better, but that obviously does not meet the new year demand, Li Cheng-RU that a little unknown so. Also, after the film, the more I dislike the white Lily and Li Xiaolu, and if I have to from the her two the middle of the selected one of the most disgusting, that I still preferred the white Lily of the husband.......",0.896748
20,"范伟那段虽然很春晚，演员魅力也行了，俗导演那段虽然直白的毫无空间，看着几个明星乱入也蛮去了，从宋丹丹段落开始的煽情到最后人神共愤的尾声，我终于明白我看的是春晚彩排，小品朗诵舞蹈应有尽有，在毫无联系的几个小品中还要给剧情注水这点未免太糊弄人了吧？更不要说梦游般的全体演员了","Fan Wei that although it is the Spring Festival Gala, the actress charm and also the line, the Customs Director that although straightforward, without the space, watching the few stars Chaos into also just went from song Dan Dan the paragraph beginning the sensational to the last popular indignation in the end, I finally understand what I'm watching Spring Festival Gala rehearsal, the skit recitation dance everything, without any contact of the several pieces ， also want to plot the water this point would be too fool people? Not to mention that in General the entire cast.",0.843932
20,"荒诞","Absurd",1
20,"葛优还是那么熟路，戏份却是李小璐多。最后的道歉社会，煽情还不忘还原人类本性。选地儿好，广告打的好，名字起的好","GE still so museam, the scene is Li Xiaolu. The last apology society, sensational also does not forget to restore human nature. Selected place is good, the AD hit the good name of the good",0.821091
20,"葛大爷、宋丹丹、李成儒、范伟，这些人的演技是真好啊。。就连那总露大胸的李小璐都比矫情的白百何强。。。不过冯导，你这电影确定是你的嘛，不然就是你真的老了。。。","GE uncle, song Dandan, Li Cheng RU, the fan Wei, these people's acting is really good. Even that the total exposed big-breasted Li Xiaolu than the hypocritical white hundred what strong is... But von guide, you this movie to determine is your well, or your really old.",0.81494
20,"葛大爷还是不错的，有了非诚勿扰和私人定制，以后我是不会再去电影院看冯导电影了，看了还得被骂。同档的 狼少年 好看多了。可惜没什么拍片，也没什么人看。","GE uncle was good, with If you are the one and personal tailor, later I will not go to the cinema to see von conductive shadow, and saw also have to be scolded. With the shift of the wolf juveniles better looking. Unfortunately nothing filming, nothing to see.",0.827241
20,"葛大爷还是大爷范，郑恺演技退步很厉害，亮点只在某几个配角身上，有些警示教育尤其是最后的公益广告带入的太生硬，还没有广告来的自然。","GE uncle or uncle van, Zheng Kai acting regressed very badly, and the highlights only in a few supporting roles the body, some of the warning education, especially in the last of the PSAs into the too blunt, there is no advertising to natural.",0.769749
20,"董冬冬的音乐不错。。。。至于电影，不知所云","Dong Dong Dong music nice。。。。 As for the movies, incomprehensible",0.809624
20,"虽然口碑不是很好，但是凭借着冯小刚和葛优的名气，观影人数确实不少，是几个场次中最多的，剧情和甲方乙方很像，感觉三个小故事中只有最后一个宋丹丹的那个还可以。结尾的向大自然道歉跟电影内容联系不大，感觉很跳戏。","Although reputation is not very good, but with Feng Xiaogang and GE you fame, viewing the number of really many, is a couple screenings up, the plot and the party party very like, feel the three small stories, only the last song of the Dan that also can. At the end of the to the nature to apologize with the movie content contact is not, feeling it jump games.",0.920589
