"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
30,"结局的道歉很突兀。.三个段子看得出来想表达，讽刺和批判的东西很多。但是领悟的很费力。.最后，如果这是甲方乙方2，那么只能是一场狗尾续貂。.为冯导感到悲哀。.综上所述，这是一部毫无诚意的电影。但为演员的表演依然点赞。.宋丹丹和葛优没让我失望。.总的来说。几十块钱，笑了几次，大概也就值了。","The outcome of the apology was abrupt.. Three piece see want to Express the irony and critique a lot of things. But comprehend very laborious.. Finally, if it is Party a party B 2, then only one field towards the end of it. For von Guide to feel sad.. In Summary, This is a no good movie. But for the actor's performance still like it. Song Dandan and GE didn't let me down.. In General。 Dozens of pieces of money, laughed a few times, probably also value.",0.910817
30,"结构松散的小品","Loosely structured sketches",1
30,"给三星，不能再多了，第一个当官故事不错，最后一个环保故事不错，中间雅俗和有钱真他娘扯淡。总体来看，用的还是甲方乙方的老梗。再说一句，看到李诚儒就想到大腕里的一口倍流利的英国伦敦腔。。。还不打折。。。","To Samsung, can no longer more, the first when the official story of the good, and finally a green story good, intermediate YASU and rich, really fuckin crap. Overall, use of, or party a party b of the old stems. Besides the sentence, see Li Cheng Confucian thought of the biggest names in the bite times fluency in the UK London Chamber of. Also don't discount it.",0.934828
30,"给摄影赞一下，这次的摄影好几处拍摄处理的还是很赞的。整部片子里，宋丹丹那段故事觉得还不错。同样觉得最后宋丹丹回到胡同里的家的孤独的背影，这段画面美到感动。","To photography like about it, the times of photography for several of the shooting process of still great. The whole movie, The song Dandan of that story but also good. The same thought the last song Dandan return to the alley home alone in the back, this picture is beautiful to touched.",0.851309
30,"给还行，是因为就冯导的水平来说，的确是叫观众失望了；但是就冯导的社会责任感这点，我们观众不得不去捧一下这部片的场。本来想去看个高兴，结果发现是部教育片，本子写的还是高中水平，难免心里多少有不太满意的想法，但是替冯导想想，他愿意扛起这种大旗做些力所能及的事情，至少证明他人还不坏","To, is because it is von guide the level of to say, is indeed called the audience disappointed; however it is von guide the social responsibility that point, we the audience had to go to the holding this portion of the sheet field. Wanted to go see happy, the results are found to be portion of the education Piece, the book is written or the high school level, it is inevitable heart how many are not too happy with the idea, but for Rev pilot think that he is willing to carry this banner to do some whatever things, at least prove that others also not bad",0.872864
30,"继续补，曲高和寡，能看得出冯导真的很用心，作为喜剧片，必须2星，一星给良苦用心。弹棉花不错。宝强，我看好你哦。血都换了，再说看不懂就是骂人了。","Continue to fill, highbrow, can see Feng guide really carefully, as a Comedy, it must be 2 stars, one star to the good intentions of. Elastic cotton good. The treasure is strong, I am optimistic about you Oh. Blood are changed, and besides don't understand is the curse.",0.86418
30,"编剧和导演的初衷很好，针砭时弊，非常切合时下主流人民矛盾，只是表达方式弱了点儿，桥段设计未出新意，镜头切换也没用心，演员都不错，就是风格气场不太搭调，演员太出彩，角色却弱了。其实一部好片子不需要那么多张熟面孔。","The writer and Director of the mind well, and commented on the ills, very relevant nowadays mainstream people of contradiction, the only way to Express weak a bit, the plot design is not a new meaning, the lens switching is also useless heart, the actors are good, is the style of the gas field is not too dissonant, the actor is too out of color, the role was weak. In fact, a good film does not need so many Double cooked faces.",0.880297
30,"编剧是王朔啊。。。。倒也没有传说中这么差，起码看电影的时候我身边的人笑得跟傻逼一样，我也是其中一个，里面的小段子挺不错的。但是结尾真是在恶心人啊，矫情到家了，莫名其妙来段诗朗诵。。还有最后一个段子不是很早在网上就有了的吗！！我会说丹丹姐最后那个背影是全片最棒呆的一场戏咩！！","Screenwriter is Wang Shuo.。。。。 Pour also is not the legendary so bad, at least watch the movie when the people around me laugh with the stupid, like me is also one, inside the scripts pretty good. But the end is really in a disgusting, hypocritical home, somehow a poem recitation. for. There is one last piece of not very early in the online with? it!!!! I would say Dan Dan sister finally that the back is a full sheet the best stay of a drama BAA it!!!!",0.866828
30,"美女是不错，但总感觉过于精致的美女不适合冯导的喜剧。。。木有那种特有的喜感，也稍显做作，更喜欢徐帆和刘蓓那种感觉。另外剧情神马的，我就不吐槽了，单纯乐乐挺好的~~只好期待霍比特人2了。。","Beauty is good, but always felt too delicate beauties unsuitable for Feng turned the Comedy up. Wood has a kind of peculiar delight, but also somewhat contrived, more like Xu fan and Liu bei that feeling. In addition the plot?, I do not tucao, mere Lele good~~had to look forward to The Hobbit 2.",0.88203
30,"聒噪","Boisterous",1
30,"背景合成","Background synthesis",1
30,"胡乱拼凑","Haphazardly pieced",1
30,"能把人逗乐的贺岁就是好贺岁 至于矫情的文青们觉着还应该看出点什么升华意义还是回家翻开自己那本还没写名的马克思主义哲学慢慢拜读吧…","Can put people amused in the New Year is a good New Year as far as the hypocritical Wen Qing who think it should also be seen that the point of what sublimated sense or go home and open his present also did not write the name of Marxist philosophy slowly read it...",0.845817
30,"脑残","Stupid",1
30,"自然没有想象中好，也不像有些说的那么差。.景色优美、风光无限好。.笑点不够多，泪点、我还真哭了。","Natural no imagine in the of good, also not as some say it is poor.. Scenic, scenery unlimited good.. Laugh enough, the punctum, and I also really cried.",0.837703
30,"至少我覺得不錯啊。雖然我也不喜歡馮小剛的恃才傲物 整天罵觀眾是傻逼 但不可否認他至少是個很會講故事的人。有幾個段子我都笑出聲來了 冲著我的這股傻樂勁 我也要打三星啊。我承認我覺得這部電影還不錯是因為評論都口徑一致的一爛到底。不抱期望 就沒有失望。我真沒什麼雅的 我渾身都是俗血。","At least I feel good. Although I don't like Feng Xiaogang's 恃才傲物 all day scold the audience is stupid but undeniable at least he is a good storyteller. There are a few scripts I laughed out loud. me of this silly music Jin I also want to beat Samsung. I admit that I think this movie is also good because the reviews are the caliber of consistent a rotten in the end. Do not hold expectations will not disappointed. I really nothing to ya I'm full of vulgar blood.",0.933095
30,"至少郑恺很帅，李小璐很漂亮，葛优依然自然，出彩点是宋丹丹在第三个故事结尾的表演很感人，影片总体的可看性还是在国内大多数影片以上，大家骂的多，我觉得影片虽然浮夸，但还是有自嘲和诚意","At least Zheng Kai is very handsome, Li Xiaolu very nice, GE you is still Natural, the color of the point is the song Dan Dan in the third story at the end of the show is very touching, the movie overall can be seen as sexual or in the country most of the videos above, you scold, I think the film, although exaggerated, but still there is self-deprecation and sincerity",0.931419
30,"航班全部取消","Flight cancelled",1
30,"苏州的范伟、海南的李成儒和北京的宋丹丹的三个故事组成了整个影片，之间的联系比较差，调侃比较严重，更像编辑部的故事。宋丹丹的演技还是不错的，最后的环保tips让我感觉似乎进入了明星公益广告时间。","Suzhou fan Wei, Hainan's Li RU and Beijing song Dan Dan the third story of the composition of the entire film, the contact between the relatively poor, ridicule the more serious, more like the editing portion of the story. Song Dandan's acting was good, the last of the eco-friendly tips to make me feel seems to enter a celebrity public service advertising time.",0.896304
30,"范伟段不错，后面理解不了。。。不过开始看时还是觉得有冯小刚贺岁片真好啊～","Fan Wei period good, the back can't understand it. However start to see or feel the Feng Xiaogang surreal really good Ah ~ ",0.942678
30,"范伟那个段子最逗，后面一个不如一个，到宋丹丹那段结束还能打个四星，虽然这是一部有三个小品凑成的电影，但至少还挺可乐的。前面是俗人喜剧，乐乐呵呵挺好；后面那个公益广告结尾十分突兀显得谄媚，最后用个网络老梗做结尾简直就是恶心。","Fan Wei that piece of the amuse, followed by a better one, to the song Dan Dan that the end of the period also hit a four-star, although this is a unit with three pieces make up the movie, but at least kinda Cola. The front is the laity Comedy, music good mood is good; the back of the PSAs at the end is very abrupt and seem to cringe, and finally with a network of old stems to do at the end is simply disgusting.",0.890969
30,"范伟那段很棒，五星级。宋丹丹，李成儒两段，一星。其余的都是三星。平均下来，给三星，不亏待这片子。不如以前的冯氏喜剧好看了，期待值太高，导致评分太低·······","Fan Wei that period of great, five-star. Song Dandan, Li Cheng RU two sections, a star. The rest are Samsung. Average down to Samsung, not to treat this film. Not as good as the previous Feng's Comedy look good, expect value is too high, the resulting Score is too low·······",0.901321
30,"范伟那段还不错，我笑得很欢。","Fan Wei that is also nice, I laugh very Huan in.",0.846303
30,"范围那段最搞笑~~李咏那段不了了之~~一腔俗血说的是我~~宋丹丹还是太做作~~最后的公益广告把这部片四星拉成三星~~幸好是和三个亲亲友友去看~~不然还是两星了~~","The scope of that paragraph the most funny~~Li chant that nothing~~a vulgar blood that is mine~~song Dandan is still too contrived~~the last of the public service ads put this film four stars pulled into a Samsung~~fortunately, and the three kiss friends of friends to see~~or or two.~~",0.930402
30,"荒诞喜剧","Absurd Comedy",1
30,"葛优和范伟的演技实在是太好了，演什么像什么。而且编剧的设想很大胆，只可惜不太现实，个人感觉最后的几个故事有点无聊，因为从前几部喜剧，到最后一个严肃和无聊的话题，跨度大了点，虽然提倡环保是好事，但是主题切入的有点生硬。","GE you and fan Wei's acting is really great, play what like what. And the screenwriter's vision is very bold, but not too personal, the personal feeling of the last few stories a little boring, because in the past couple of Comedy, to the last serious and boring topic, the span of the point, although eco-friendly is good, but the subject cut a little blunt.",0.884019
30,"葛优这次只是三个年轻演员的陪衬，三段故事衔接太生硬了，或者可以说是完全没有衔接。宋丹丹演的好，也是三个故事中质量最高的最后那个道歉太矫情，你谁啊你，都是屁民一个个的，还想代表广大人民群众了？不过当贺岁片是合格的，反正我觉得比非诚勿扰有意思。","GE this time only the three young actors of the foil, the three sections of the story the convergence is too stiff, or it can be said is completely no convergence. Song Dandan played the good, is also three stories in the highest quality that last to apologize too hypocritical, you who Ah you, is the fart people one by one, but also want to represent the masses? But when the surreal is qualified, anyway, I feel better than if you are the one interesting.",0.879837
30,"葛大爷和冯导继续搞好梦游。王朔的台词太犀利，怪不得范伟之前的台词有不过审。宋丹丹的表演很喜欢，相比之下总觉得白百合在这里不如在33天里演的顺溜，李小璐穿黑短裙走起来太没气势，让白一比就下去了。贺岁片嘛，就图一乐呵，反正我是笑了，我也觉得就够了。","GE uncle and Feng turned to continue to do a good job of sleepwalking. Wang Shuo of the lines too sharp, no wonder fan Wei before the lines there is but trial. Song Dandan performance is like, compared to the total feel of the white Lily in here as in the 33 days movie slippery, Li Xiaolu wearing a black short skirt go up too no momentum, let the white one than just go on. Surreal well, you figure a music, uh, anyway, I was laughing, I also feel that is enough.",0.85554
30,"葛大爷的嘴，李咏的客串脸和王宝强客串傻，范伟的憨，三颗星。看的时候差点睡着，确实没有超越甲方乙方 ，幽默感下降，故事确实讲明白了，结尾算是有点意思，雾霾和道歉。可能太久没看到脍炙人口的喜剧了，期待过高。","GE uncle's mouth, Li Yong cameo face and Wang Bao Qiang cameo silly, fan Wei's Candide, and three stars. See when I almost fall asleep, does not go beyond the Party a party b, a sense of humor dropped, and the story does clear up, the ending was a little mean, smog and apologize. May be too long didn't see the blockbuster Comedy, expectations are too high.",0.849582
30,"虽有炒冷饭嫌疑，但是还是不一样的，该损的损了，批判的批判了，立意点和出发点是好的，算是年末可以一看的片子。兴许是期望值过高，总感觉哪里欠点儿火候没完全戳进心窝里，叙事稍有松散，爆发力差点儿，其实我想给三颗半！","Although there is a rehash of a suspected, but still not the same, the loss of loss, and critique of critique, with the intention point and the starting point is good, it's late can a look at the film. Perhaps are expectations are too high, the total feeling of where the owe a little heat didn't completely poke into the heart of the nest, the narrative is slightly loose, explosive almost, in fact, I want to give three and a half!",0.89475
30,"虽然已经被动接受了之前说这电影不怎么样的舆论，除了第一个故事还算是有水平，后面都像是闹着玩，不带着诚意扇自己嘴巴还一个劲叫疼，不负责任的表达着自己观点还加上不加掩盖的广告植入，成全别人没看出来，恶心自己的理念还真是不折不扣的做到了。","Although it has been a passive acceptance of the said before this movie. opinion, except the first story was the water level, the back is like a joke, without a good faith fan of your own mouth also kept calling the pain, the irresponsible expression of his own view, plus without the cover of the advertisement, the sake of others didn't see it, the disgusting their ideas are really nothing short of did.",0.880006
30,"虽然故事松散，缺乏创意，偶尔没逻辑，期望不要太高的话还是说得过去的。当然这是一个炒冷饭的作品，而且时代进步这么多年不仅故事没超过前作，其他部分也并没有太多惊喜。MINI酒类等广告做的明确，海南的蜈支洲岛广告也跟随非诚系列一样美轮美奂。看在大红帖的开头结尾，感受到冯导的贺岁诚意也就够了","Although the story is loose, the lack of ideas, occasionally not logical, it is desirable not to too high or was in the past. Of course this is a rehash of the work, and the progress of the times so many years not only the story wasn't over before, the other part also and not too many surprises. MINI wine class, etc. the ads make clear, the Hainan wuzhizhou Island advertising also follow the non-prudential series like beautiful. Look at the Red posts at the beginning of the end, to feel the Feng Guide to the New Year sincerity would be enough.",0.911651
30,"虽然电影剪辑得有点乱，主线不是很明确，但电影所反应出来的问题，在透过现象看本质后是值得深思的~几个主角的演技确实很赞~","Although the film clip was a bit of a mess, the main line is not very clear, but the reaction is out of the question, through the phenomenon see the essence of the post is worth pondering to a few main characters acting is really good.~",0.868215
30,"虽然看睡着了，回头觉得构思还挺不错的~","Although the watch asleep, look back and think the idea's kinda nice~",0.887151
30,"虽然被糟挤的很烂，可是看过之后，还是喜欢，都是俗人吧，明星阵容，很多喜欢的人，就感觉很好了。片尾环保题材很good！","Although is worse squeeze of sucks, but after reading, or the like, are the laity., the Star of the lineup, much like people, it feels good. Credits environmental theme is very good to!",0.893172
30,"虽然豆瓣评分不高，但我认为这部电影还是有一定的现实批判性意义的，对环境的道歉。值得一提的还有时间都去哪儿了这首歌不错。但是完整性真心不怎么样，李咏那段不知道是用来干嘛的。。冯导对大俗大雅的自嘲让观众不知道怎么评价。片中各角色的浮夸表演有些效果让人不是那么舒服。我给三星吧。","Although watercress Score is not high, but I think this movie still has some real critical sense, on the environment of the apology. It is worth mentioning that there is time go where did this song good. But integrity really bad, Li Yong that don't know is used to doing. Von the Guide to the big vulgar taiga's self-deprecating let the audience do not know how to evaluate. In the film The role of the pompous show some effect of making people not so comfortable. I gave the Samsung.",0.890959
30,"虽说冯导不接受影评人的批评，不过实事求是讲，电影虽然拍的不错，但各方面的品质却停滞不前，有人说是甲方乙方2，从依托的形式来讲并不为过，葛大爷的表演我感觉还不如非诚勿扰。电影最后的部分虽然有环保教育警示的意味，但在衔接上好像不太流畅。搞笑的程度似乎也有限。将将及格吧。","Although von guide does not accept the critic of criticism, but realistically speaking, the movie while the shoot is good, but all aspects of the quality has stagnated, was said to be Party a party B 2, from relying on the form of speaking was not excessive, the GE uncle's performances I feel as if you are the one that. Movie last part although there are environmental education warning means, but in the adapter good like not too smooth. Funny degree also seems to be limited. Will will pass.",0.913777
30,"虽说骂声如潮，但是觉得还是值得一看。题材不错有思考有反省，可能大众不买账的这太接地气的冯氏幽默。这片太随意了，关于这部电影最良心的地方就是他没做成3D。","Although scold sound, such as the tide, but I think still worth a look. Theme good have think with introspection, may be the public do not buy it, this is too ground gas of von's humor. This piece is too casual, about this movie the most conscientious place is he didn't do into 3D.",0.847251
30,"融合了太多元素了，尤其最后一段，虽然目的是好的，但总觉得格格不入。很喜欢宋丹丹那段故事的结尾，觉得是整部电影最好看的地方。丹姐V5……","Integration of too many elements, especially the last paragraph, although the purpose is good, but always felt out of place. Very like song Dandan that the end of the story, the feel is the whole movie The Best the place to look. Dan SIS V5......",0.836556
30,"褒贬不一~ 不过我挺喜欢的…… 特别是结尾 虽然有点乱入的感觉 还是超喜欢白百何~~","Mixed~ but I kind of like it....... Especially the ending although a little Chaos into the feeling or love white hundred what~~",0.840612
30,"要不是因为去过蜈支洲岛，我可能一辈子也不会看这部电影。其实还是不错的，特别是范伟那个故事，挺逗。最后的特别奉献部分也很不错，看的人揪心。作为贺岁档能做到这个地步已经不容易了。","If it weren't for going through the wuzhizhou Island, I could never not watch this movie. In fact, still good, especially fan Wei that story, quite amuse. Finally, a special dedication section was also very nice to see people wrenching on. As the New Year gear can do this point has been not easy.",0.919126
30,"觉得没有传说中的烂，比无人区好看-..-，看起来像是微电影剪辑一起，说是逗乐的话还行吧，前面两段比较好，俗雅那个讽刺得还不错，白百合和郑凯的演技太烂让人出戏，另外，每个有王宝强的电影都让我不舒服。。。","But not the legendary rotten, than no man's land look good -.. -, looks like Is a micro-movie clips together, that is tickled while is also okay, the previous two paragraphs is better, vulgar ya that irony was also good, white Lily and Zheng Kai's acting is too bad to let people out of the game, in addition, each of the Wang Bao strong movies make me uncomfortable.... and",0.836778
30,"觉得私人订制很好看啊，有点甲方乙方的感觉，喜欢这种黑色幽默，比现在很多喜剧都好看……但这个电影他把自己放到了大部分人的对立面，尤其第一个故事，贪婪本是人性的问题，他非得把人民群众拿出来给自己树立靶子；第二个故事又炮轰了整个电影市场还有一些文艺片导演，这不是找骂吗。依我看也该骂。","But private custom-made look good Ah, a little Party a party B to feel like this kind of black humor, than now many comedies are nice...... But in this movie he put himself to most people the opposite, especially the first story, greed is a human problem, he have to make people come up with to give yourself a set target; the second story and shelled the entire movie market, there are some literary pieces of the Director, this is not to find scold? In my opinion, also the cursing.",0.857791
30,"觉得还不错的喜剧片，大众娱乐嘛没必要看出个什么深刻哲理来。.在机关工作对领导那段挺有感触。两个女主被拍的挺美，莫名觉得这两人都变好看了（虽然依旧不怎么待见她俩），白百合中分微卷发型干净，李小璐粉色jc套装青春俏丽，总之挺合适。.最后一段可以不看，有点生硬，貌似是给上面审批看似的。","There is also good Comedy, and popular entertainment.no need to see what a profound philosophy. Work in the organs of leadership, that kind of feeling. Two female master is shot quite beautiful, inexplicable feel that this two people are good-looking, although still don't like them, the white Lily in the micro curly hair type a clean, Li Xiaolu pink jc suit youthful pretty, and in short pretty suitable.. The last paragraph can not see, a little stiff, seemingly, is to the above approval seemingly.",0.881182
30,"解闷","Boredom",1
30,"讨喜","Lovable",1
30,"让我说什么好呢。升级版或者都算不上升级版，也就是更新版甲方乙方。我惊喜的发现我笑点变高了。晚上九点半去看的，中途睡着无数次。","Let me say what good? Upgrade or not upgrade version, which is an updated version of the party party. My surprise found that my laugh becomes high. In the evening half past nine go and see, halfway asleep countless times.",0.890504
30,"许公子摇身一变成心灵麻醉师，就是脱不开那股子邪邪的二愣子气！最喜欢宋丹丹那一段，她演得真心好！那个过成人礼的小妹妹蛮可爱的~还是搞笑的，但不算爆笑！白百合估计是超越不了黄小仙了","Xu Childe morphs into the spirit of the anesthesiologist, is off do not open that sub-crooked 二愣子 gas! Favorite song Dandan that period, she acted really good! That through the mitzvah of the little sister's pretty cute~still funny, but not hilarious! White Lily is estimated to be beyond not the yellow little fairy.",0.846088
30,"讽刺一溜够，讽刺当官的，讽刺有钱人，讽刺搞艺术的，讽刺央视，讽刺电影观众。。。表达了一种态度和观念，但情节是个硬伤。我想有人评价不好的一个原因可能是不特别幽默，但对一个商业片而言，能好看到哪里去，又能不好看到哪里去呢？总体7分吧，可以去凑凑。","Ironically a slip enough, the irony when the officer, ironically the rich, the irony of doing art, ironic CCTV, the irony of the movie the audience is. The expression of an attitude and the concept, but the plot is a mishap. I think someone a bad evaluation of one reason may be is not particularly humorous, but for a commercial film, can good where to go, and can not see where to go? Overall 7 points for it, you can went along to scrape it.",0.860203
30,"讽刺剧","Revues",1
30,"讽刺喜剧是在笑中有感悟，让人在酣畅淋漓的笑了之后，又忍不住思考和自省。你笑着跳着又端着架子虎着脸非要人反思，说的好听点是假正经，说的难听就是当了婊子还要立牌坊。最后的诗朗诵本来就是乱入。你都上升到讽刺喜剧了还他妈谢什么天地啊。","Satirical Comedy is laughing in the audience, let a person in a hearty laugh, and couldn't help thinking and introspection. You smiled and danced and the end of the shelf of the tiger face to people to reflect, say good point is a prudish, to say the worst is when a bitch is also to arch. The last of the poetry readings was a mess. You are to rise to the satirical Comedy. his mom thanks to what the heavens and the earth.",0.847319
30,"讽刺的本意不错，对贪官、文艺界雅俗以及环境问题，可是冯导依然在喜剧和正剧间没有找到平衡，缺少真正静心打造故事的细节感，这恐怕就是本片被大多数人低评的核心原因吧","The satirical intention is good, the corrupt, the literary world YASU and environmental issues, but von guide is still in Comedy and social drama is not to find the balance, the lack of a true meditation build the story of sense of detail, which I'm afraid is that the piece be most people low the assessment of the core Reasons for it",0.843788
30,"讽刺这个浮躁的社会，既不深沉也不好笑，有点冷。讽刺了上层安抚了下层的同时，牵强附会的感觉也很明显。另外，画面拍的很唯美，葛优是不是该退休了……","The irony of this impetuous society, is neither deep nor good laugh, a little cold. The irony of the upper layer to appease the lower layer at the same time, the far-fetched feeling is also very obvious. In addition, the picture shoot very aesthetic, GE is not the retired......",0.842395
30,"讽刺飘离、高于人民群众的顶层云端人士的专属泡沫优越感。而本群众表示同样靠自身意淫的优越感支撑着在混沌中摸爬滚打，才不觉单调而觉非凡。因致优越感，致未在优越感中失衡的杰出人才，向你学习！","Sarcasm drifting away from, greater than the masses of the top layer of the cloud people of the exclusive foam sense of superiority. And the masses indicate the same on its own obscenity of the superiority of the support in the chaos of the core, it does not feel monotonous and feel extraordinary. Due to the induced sense of superiority, the actuator is not in a sense of superiority in the imbalance of the outstanding talent, to you learn!",0.911514
30,"评分差真的是有原因的，感觉总体想说的太多，也不知道说什么，想一股脑都倒出来，很混乱，尤其是最后硬撑着加了一段关乎环境问题的，跟前面脱轨了，显得不伦不类。搞笑也没有好好搞笑，大爱也没大爱出来。","The scoring difference really is there for a reason, feel the overall want to say too much, also don't know what to say, want to peremptorily are poured out, and very confusing, especially the last soften up the added a paragraph about the environmental problems, the front surface of the derailment, seem neither fish nor fowl. Funny no good funny, great love didn't love it.",0.837149
30,"诡异的片，打着贺岁的招牌，惨杂了太多情感。一面，有点失语的状态，寄托的太多，层面上嫌露骨，表现上又欠完整。另一面，已经为自己铺好退路，俗血那段自黑得可以，颇有王朔风范。片首和片尾虽然莫名其妙，但是最有味道的地方，手法和内容皆颇见诚意和心思。只能说，别家手法再好，也不如适合自己的。","Weird piece, New Year's signs, miserable stray too amorous sense. On one side, a bit of aphasia state, the sustenance of too much level on the smack baldly, the performance of the upper and under complete. On the other side, has its own paved retreat, vulgar blood that paragraph from black enough, quite Wang Shuo style. Slice header and the end credits though somehow, but the flavor of the place, technique and content are all quite see the sincerity and thought. Can only say, don't home technique is again good, also not as good as for their own.",0.944943
30,"说不出来哪里好~但哪里不好却有一大堆槽想吐~","Can not tell where good~but where is not good but there are a bunch of slot want to vomit~",0.883595
30,"说句实话，这片吧，上限詹姆斯，下限，孙悦，我说打篮球那个，说烂，确实烂，但是不知道为啥，我特喜欢廉政公署那段，一听台词我就想乐，虽然除了这段糟心的一塌糊涂，几个老戏骨演的不错，其余的我就记得李小璐的CUP了，还不能回忆脸，反正结尾那段实在恶心，打个三星，都是为了廉政公署的分==","To be honest, this piece right, upper James, lower limit, sun Yue, I say play basketball that, say rotten, really rotten, but I don't know why I like the Independent Commission against corruption that, listen to the lines I want music, although in addition to this bad heart of the mess, a few old drama of bone starred in the good, the rest I remember Li Xiaolu CUP, also can not recall the face, anyway, the end of that period it nausea, a Samsung, is in order to ICAC the sub==",0.883421
30,"说实话创意挺好的，不知道哪儿没驾驭好，就是感觉特别扯啊，可能是各种串连给串散了，显得全片乱七八糟的，难怪评价不高~~~","To be honest, creative good, don't know where don't steer well, is feeling particularly ripped., may be a variety of strings connected to the string loose, seem the whole piece a mess, no wonder the evaluation is not high~~~",0.917989
30,"说实话确实觉得没有前几部冯导的作品好看，最后一段连接的也有点生硬，但是不知道为什么评分这么低，在我看来比很多电影还是好太多的。也可能是近年烂片看的多了，我觉得这电影能笑出来而且还觉得有那么点意思就够了，最起码电影院里都笑了，行了","To be honest indeed but not before several von the guide the works look good, the last section connected is also a bit blunt, but I don't know why the score is so low, it seems to me than a lot of the movie is still good too. Also possible is a recent bad movie to see more, I think this movie can laugh at but also feel there is something there is enough, at the very least the cinema laughed.",0.876773
30,"说教  炒冷饭","Didactic rehash",1
30,"说教片","Didactic sheet",1
30,"说这片子差的，是放不开甲方乙方的梗，觉得冯导没有诚意。不过看片子本身，表演还是很有诚意的，加上掺和着贺岁的气质，和好些美好生活桥段。勉强凑合，我给6.5分。","To say this film is poor, is not put the opening and party A and party b of the Terrier, but von guide no sincerity. But look at the film itself, the performances are good, plus incorporated and the New Year of the temperament, and some wonderful life plot it. Barely improvise, I to 6. 5 points.",0.85074
30,"请认真地庸俗","Please seriously vulgar",1
30,"豆瓣评价并不是很高，但是今天还是去电影院看了，感觉还挺好的，并没有想象的那么糟糕，商业电影的时代，有些都是我们自己要求太高了，这个年代相出心意，又想有视觉冲击，太难了，故事最后的点题还是挺深刻的，反应了很多社会现实。","Watercress evaluation is not very high, but today still go to the cinema to see, feel also good, did not imagine so bad, the commercial films of the era, and some are our own requirements too high, the phase-out of mind, but also want to have a visual impact, too hard, the story of the last point the way was quite impressive, the reaction of many social realities.",0.914111
30,"贪","Greedy",1
30,"贺岁嘛，看完高兴就好。还是王朔冯小刚一贯的风格，顽主和甲方乙方在前，这部怎样追呢？范伟演领导那段又得顾及审查，不能太犀利。宋丹丹那段似曾相识。李承儒那段是导演想说的话。其他部分有点搀水稀释了，不过能拍成这样已经很不错了。反正我看完还是挺高兴的。永远的葛优，这回郑恺也不错，女星一般","New Year well, after watching happy. Or Wang Shuo Feng small just the usual style, the coercive master and party A and party B in front, this portion of the How to chase? Fan Wei starred in the leadership that they have to take into account the review, not too sharp. Song Dandan that period of deja vu. Lee Seung Confucianism that was the Director wanted to say. Other part a bit of a mix diluted with water, but can be cranked way has been very good. Anyway, I finished watching was quite pleased. Forever GE you, Zheng Kai also good actress in General",0.92352
30,"贺岁片是以影视媒介表现的晚会 你不能要求更多 有欢乐有明星有一定的教育 最重要的是票房 就足够了 等真不俗开始雅了 一个个又直呼深奥晦涩 票房惨淡 所以 对这种晚会式电影骂的最凶的人 到底该是怎样的人","Surreal is the film and television media performance of the party you can't ask for more with joy the stars have a certain education the most important is the box office was enough other really good start ya had a personal and direct call esoteric obscure at the box office bleak, so for this party formula of the movie curse of the most vicious people in the end is how people",0.860411
30,"超现实闹剧","Surreal farce",1
30,"越到後面的故事越跳tone 特別最後一段煽情簡直就是硬生生地插入 影院大眾笑點完全經不起推敲 其實馮導想說的是拍這部片自己被惡心到了 嗯 我們都聽到了 PS.白百合的黑色耳釘真好看 求購","The more to the back story of the jump in tone in particular the last paragraph of the sensational was abruptly inserted into the cinema public to laugh completely not stand up to scrutiny in fact, von guide trying to say is, make this piece your own is disgusting to well we have all heard the PS. White Lily black stud really nice buy",0.889925
30,"跟甲方乙方很相似，最后部分的诚意道歉是冯导代表大众的真心呼唤，很好~","With party A and party B are very similar, the last part of the sincerity of the apology is von guide representatives of the public of the true calling, the good~",0.863814
30,"跟甲方乙方相似点过多以至于不像续集更像抄袭。总之，打发时间看看很不错~","With Party a party B similar to the point of too much that is not like the sequel is more like plagiarism. In short, to pass the time look very nice~",0.849279
30,"跳跃性思维","Jumping thinking",1
30,"过得去","Passable",1
30,"过程都很草蛋~但是最后很有感触~我们总是埋怨坏境的这般那般~熟不知造成这样结果的过程是怎样的~或许我们还可以做点什么~","The process is very grass eggs~but last very touched~we always blame the bad environment such as~cooked don't cause such a result what is the process~perhaps we can do something.~",0.905577
30,"近年来冯式作品最破碎的一部，主题有点儿迷离混乱。第一段最喜庆却最冷漠，第二段最内涵却显干涩，第三段最单调却最煽情，第四段狗尾续貂彻底乱了阵脚。但依然不成为坏电影，因为贺岁不变，态度不变，台词用功。白百合奉献从影以来最差表演，想必是对手太强露怯了。","In recent years von formula works in the most broken one, the theme is a bit blurred confusion. The first section of the most festive are the most indifferent, the second paragraph of the connotation, but significant dryness, the third paragraph of the most monotonous but most sensational, the fourth segment towards the end of complete disarray. But still not a bad movie, because the New Year unchanged, attitude unchanged, the lines with the power on. White lilies of devotion from since the worst performances, presumably the opponent is too strong 露怯.",0.871622
