"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"看预告片的时候无限幻想，进了影院看着荧幕上无所谓的笑点，才知道什么是商业电影，坐了近两个小时还涨肚了，回家放了一堆屁才睡着。谢谢~~再也不相信这种电影了，坐在家里看盗版打发时间还是可以的。谢谢~~再也不相信这些看不懂的艺术了，坐在家里看火影忍者都行。","Look at the trailer when the infinite illusion, into the theater watching the screen does not matter jokes, I know what is a commercial movie, sitting for nearly two hours also rose belly, go home and put a bunch of fart before falling asleep. Thank you ~ ~ Never believe this movie again, sitting at home watching piracy pass time is fine. Thank you ~ ~ Never believe these can not understand the art, sat at home watching Naruto line.",0.764702
20,"真！！的！！不！！好！！看！！","true! ! of! ! Do not! ! it is good! ! Look! !",0.729086
20,"真不知道这部电影想讲什么…开头到中间以为是华丽丽的cosplay剧，结尾来个环保宣传一刚。喜剧也不够喜剧，笑点很勉强。况且我一直认为，虚假的幸福是最真实的不幸，这种过过瘾，过后带来的打击不是更大的吗，那还不如从头就不让我们感觉这种甜头。另吐槽四个人的职位也不是很明确，总体评价是差评吧。","I really do not know what the film wants to say ... beginning to the middle of that is gorgeous cosplay drama, the end of a green propaganda just. Comedy is not enough comedy, grin is very reluctant. Besides, I always think that false happiness is the most unfortunate thing. After this kind of enjoyment, the blow brought about later is not even greater. It is not as good as ever to let us feel this kind of sweetness from scratch. Another Tucao four positions are not very clear, the overall rating is bad review it.",0.86527
20,"真不觉得好看，不过结局挺好的…","I really do not feel good, but the ending is good ...",0.81249
20,"真俗了","Alright",1
20,"真心一般，不值票价，没发现什么笑点，也没看到什么印象深刻的台词和场景，我觉得很失败，连非诚勿扰都不如","Sincere general, not worth the fare, did not find anything funny, did not see any impressive lines and scenes, I feel very failed, even if you are not the one you are not as good",0.769331
20,"真心不咋地 我都看的快睡着了 真是恶心到自己 成全了冯导 电影确实不咋地好看 冯导您老还在微博上大骂 说实在的 就是冲着白百合去 的","Really not good, I see the fast asleep really disgusting to their fulfillment Feng guide film is not really good-looking Feng guide you are still cursed on the microblogging is actually directed at the white lily go",0.729777
20,"真心不怎么样！故事都没有讲好，还批判个屁啊！","Really not good! The story did not say good, but also criticized ass ah!",0.786789
20,"真心感觉一般般，3个小短片，贪官是怎样形成的，脑残是怎样炼成的，以及我当大款的一天。帮别人做梦，并不能真的使人梦想成真，或许会让人更加努力，也可能无奈社会。而且最后有了网上看烂的段子，无语了。","I really feel like the general, three small short films, corrupt officials is how the formation of brain damage is how it is made, and I have a big day. Help others dream, and can not really make people dreams come true, may make people work harder, may also helpless society. And in the end there is a rotten paragraph online, speechless.",0.742764
20,"真心没好映像，除了最后的道歉篇有点味道外，前面都是瞎扯，直接用结尾的做微电影得了，最近几年好多高票房的影片真心让人受不了，作为电影爱好者，哪怕是普通的看客，能别再为这样的电影攒票房么","Really good image, in addition to the last apology articles a little taste, the front are nonsense, direct use of the end of the micro-movie got, in recent years a lot of high box office film really can not stand, as a movie enthusiast, even if it is ordinary Visitors, can no longer save the box office for such a movie",0.830732
20,"真心觉得就是把各种不搭架的剧本凑一块儿了，整个没有逻辑可言，要不是范伟宋丹丹等配角的表演，这种没诚意的贺岁片也就值一星了~~PS：第二个故事的时候真的忍不住吐槽，导演你太看得起自己了....","I really feel that is to put together a variety of non-shelves of the script together, the whole no logic at all, or Fan Wei and other supporting roles such as Dandan Song Dan, New Year's film of such a sincere value also worth a star ~ ~ PS: When the two stories can not help but Tucao, the director you too can afford to see myself.",0.775467
20,"真是不好看，一个个小段子生硬里偷着股低俗的模样。但丝毫不妨碍影院里坐的满坑满谷的，同档期的除了成龙的就是冯导的了，让观众咋选。最无语的是您了都霸占了档期所以霸占了票房了还不许别人说了，冲这小气劲儿，差评~！","Really unpleasant, one by one in a hint of stupid shares in the vulgar appearance. But did not hinder the theater full of full valley, with the exception of Jackie Chan is the leading stage, let the audience Yezhe election. The most silent is that you have occupied the file schedule So occupied the box office Not allow others to say, rushed this stingy, poor review ~!",0.781988
20,"真有人舍得投资。。还真有人看。。中国电影市场真好。。关键是也没什么好电影看，这个算不错的了。","Some people really willing to invest. . Really some people look. . Chinese movie market is good. . The key is nothing good movie to see, this is not bad.",0.731989
20,"真的,白百合和李小璐拴一块儿也比不上一个刘蓓.刘蓓把北京女孩那种有点高傲,又什么都不吝,还能跟大家玩到一块儿的性格演的特自然.冯小刚和王朔一直是我的心头好,但有时越是好越是不能接受这种巨大的落差,对不住了,真心给不了三星.","Really, white lily and Li Xiaolu tied a piece also less than a Liu Bei. Beijing Beibei girl kind of a little arrogant, but also not hesitate, but also play with you to piece together the character of the special nature of Feng Xiaogang and Wang Shuo It has always been my heart good, but sometimes the more the better you can not accept this huge gap, could not live, and really can not give Samsung.",0.813952
20,"真的不好看捏~","Really does not look good pinch ~",0.797411
20,"真的不是很好看= =，就算冠上冯导大名也是不好看。","Really not very good look = =, even if Feng Dumping crown top is not good-looking.",0.762817
20,"真的挺难看的。。我觉得剧本挺好的，拍的太不上心了，敷衍之作。","Really pretty ugly. . I think the script is very good, too unattractive shot, perfunctory.",0.732818
20,"真的是不怎么样，看得出导演完全没用心，最感人的应该就是丹姐最后那段了","Really is not very good, can see the director did not intentions, the most touching should be the last part of Dan sister",0.781589
20,"真的是太失望的电影了，就是硬拼出来的短剧，最后还升华一下，冯小刚还真是海南的代言人，这三亚拍的多美，这公司就四个人挣多少钱在那么好的地方办公，切，太烂","Really disappointing movie, that is, hard-skit drama, the final sublimation, Feng Xiaogang really is the spokesman for Hainan, the United States beat the United States in the United States, the company made four people how much money in such a good place to work , Cut, suck",0.759921
20,"真的有点找不到调 最后保护环境的主题挺好的  表哥的段子还居然有！","Really a bit can not find the theme of the last to protect the environment very good cousin's paragraph also actually have!",0.746939
20,"真的没什么感觉了，倒是郑恺最近给我的感觉不错哦~","Really did not feel anything, it touches on Zheng Kai recently gave me a feeling of good ~",0.804394
20,"真的该退休了 ~~~","Really retired ~ ~ ~",0.811988
20,"着急。","Anxious",1
20,"瞎做梦","Blind dreaming",1
20,"破天荒的当了春晚的总导演，总担心自己不好，不能在除夕给全国人民带来欢乐，用三个小品和诗朗诵先来试试水！海南省到底跟冯小刚有什么关系？白百合真的快跟张柏芝一样了，前者是烂片毒药，后者是票房毒药！","When the general director of the Spring Festival Evening, always worried about their own bad, can not bring joy to the people on the New Year's Eve, with three sketches and poetry recitation first to try the water! What is the relationship between Hainan Province and Feng Xiaogang? White lily is almost the same with Cecilia Cheung, the former is rotten film poison, which is the box office poison!",0.782392
20,"确实不咋地，除了第一段范围的表演还可圈点外，其余的都太造作。","Really not good, in addition to the performance of the first paragraph can also be punctuated, the rest are too made.",0.749186
20,"确实实在是不咋地，三个故事都差强人意，后两个更烂。该笑的地方不好笑，该针砭讽刺的又没在点子上，向大自然道歉更是莫名其妙不着调！","Really is not good, the three stories are unsatisfactory, the latter two more rotten. The laughing place is not funny, the needle is ironic and not on the idea, to apologize to nature is even more inexplicable non-tune!",0.729082
20,"确实烂得一渣~~","Really rotten slag ~ ~",0.767943
20,"碎片大杂烩","Shard hodgepodge",1
20,"社交","Social",1
20,"私人定制","Private custom",1
20,"私人定制，这还是喜剧片吗？尽管全片有着对当今社会及电影圈的假恶丑现象的揶揄和讽刺，却全都停留在表面上。全片能够逗乐我的地方也就是在夜总会里存酒那段。我看冯小刚和王朔是彻底江郎才尽了，只有那些笑点低的人还能被他们忽悠一下。好在我是用免费券去看的此片，没多大损失。否则真的会被气死！","Private custom, this is a comedy? Although the film has the shame and sarcasm on the phenomena of fake and evil in today's society and the movie industry, it all stays on the surface. The whole film can be amused my place is in the nightclub wine section. I think Feng Xiaogang and Wang Shuo did their best, and only those with a low grin can still be fooled by them. Fortunately, I use the voucher to see this film, not much loss. Otherwise it will really be mad!",0.832372
20,"私人定制温馨提示，此片全程尿点观影前放心喝水，同时影片编导体贴细心为防止散场时发生踩踏事故，片终前20分钟观众即可有秩序的离场，有耐心的朋友也可细细品味这20分钟的公益短片之向大自然妈妈说声对不起。","Personal custom tips, this film full of urine point before watching the rest assured that drinking water, while filming guide carefully attached to prevent stampede in the event of staging end of the film 20 minutes before the orderly departure of the audience, patient friends can also be Savor this 20-minute public service video Mother Mother said sorry.",0.763883
20,"私人订制","Private custom",1
20,"私人订制，成全别人，恶心自己。滑稽和讽刺，冯导都要，野心止步于水平。观影期待太高，情感折价明显，带着诚意足矣。","Private custom, fulfill others, disgusting themselves. Funny and satirical, Feng guide all, ambition stop at the level. Look forward to viewing too high, emotional discount obvious, with good faith enough.",0.773739
20,"私人订制其实拍的有点乱，有几段很亮点，总体还是大俗，但俗又怎样，就像上面说的我们本就是俗人。最后的道歉部分挺不错的但总觉得有点跑题，狗尾续貂的感觉。","In fact, private shoot a bit chaotic shot, there are several sections are very bright, the overall or vulgar, but vulgar and how, just like we said above is a laity. Part of the last apology is very good, but always feel a bit of a problem, the dog end of the ferret feeling.",0.833627
20,"稀烂","pulpy",1
20,"稀碎","Broken",1
20,"站在小民百姓的位置讲些有关政治、有关艺术、有关金钱的实在话，不过就是把杂志的社会评论版面复制粘贴过来讲些看似思辨的心灵鸡汤。大导当年的辛辣讽刺接地气现在因着有了位置难免要身体力行地转化为对于地球家园的深情呼号以此实现作为中国电影领军人物的社会职责。冯小刚的时代已经过去。","Standing in the position of small people about politics, art, money about the truth, but that is, the magazine's social commentary layout copy and paste about some seemingly speculative soul Chicken soup. The spicy and satirical nature of the year's reign led to the realization of social responsibilities as the leading figure in Chinese film because of the emphatic call sign that inevitably needs to be put into practice for the earth's homeland. Feng Xiaogang's time is over.",0.846371
20,"笑了 胡闹","Smiled nonsense",1
20,"第一个故事9分，第二个故事6分，第三个故事连春晚小品都不如。一亿是多少钱至于翻来覆去说嘛。最后一段就像梁欢说的：赵本山不是不能买高级皮具，但他买高级皮具总让人觉得怪怪的。冯导也不是不能宣扬环保，但电影里加这么一茬您真觉得合适嘛。再加上两个女演员我都不待见，话说刘蓓哪去了......","The first story of 9 points, the second story of 6 points, the third story is not as good as the Spring Festival Evening Pieces. How much is 100 million? The last paragraph like Liang Huan said: Zhao Benshan not not buy high-level leather, but he always felt strange to buy high-level leather goods. Feng guide is not to promote environmental protection, but you really feel like a movie Riga Well. Coupled with the two actresses I have not seen, saying that Liu Bei went to ...",0.801546
20,"第一个故事真是不错，但是越往后越牵强，生硬做作。尤其是几个故事放一起，丝毫没有关系，使电影没有任何主题","The first story is really good, but the more backward the more far-fetched, hard-working. In particular, putting together a few stories does not matter at all, leaving the film without any theme",0.730269
20,"第一个故事还是挺有意思的，但是发展的很平淡缺少曲折。后面两个更是普通，特别对于我这个笑点比较高的人而言。最后一段莫名其妙。整体太零散了。","The first story is still very interesting, but the development is very plain lack of twists and turns. The latter two are more common, especially for those who have a relatively high laugh. The last paragraph baffling. The whole is too fragmented.",0.816907
20,"第一个故事还能说得过去，第二个可以是冯导的自嘲，但是宋丹丹的故事我极其反感，你让她以后过日子是什么滋味，普通人都会觉得自己白活了，你再瞎扯几句为有钱人开脱，而后的公益广告我已无力吐槽，冯导，换个花样行吗，还不如甲方乙方来的快活，我知道喜剧最难拍，但你拍成你这样也不简单啊","The first story can be justified, the second one can be self-deprecating Feng guide, but the story of Song Dandan I am extremely offensive, you let her live later what is the taste, ordinary people will feel that they are merry, you gab a few words Rich people out of liberty, and then the public service ads I have been unable to Tucao, Feng guide, change a pattern okay, not as good as Party B to be happy, I know the comedy is the hardest shot, but you made it like you are not simple ah",0.838099
20,"第一句：成全别人，恶心自己。对比：成全别人，陶冶自己。.第二，原来的胖厨师和现在的小姑娘，都想宁死不屈来着。.第三，穷人过了一天的富婆瘾，富人去乡下把鸡都偷吃光。.第四，1997年的时候，赞美全世界。2013年的时候，谴责所有人。.这不是隔夜饭蛋炒，而是把饭放了6年后，扔进了微波炉。","The first sentence: fulfill others, disgust yourself. Contrast: fulfill others, cultivate oneself. Second, the original fat chef and the present little girl want to die rather than die. Third, after a day of rich people addicted to the poor, the rich went to the countryside to steal the chickens. Fourth, in 1997, we praised the world. In 2013, condemned everyone. This is not an overnight meal fried, but put the rice for 6 years, thrown into the microwave oven.",0.823091
20,"第一格故事挺好，后面越来越差，本来想给三星的 冲冯导骂人 减一星","The first story is very good, followed by worse, had wanted to give Samsung's rushed Feng curse minus one star",0.748473
20,"第一段亮点是葛大叔的变装秀和李小璐的胸器，第二段全程尿点，第三段则是宋丹丹小品的豪华升级版，唯一不同是把本山大叔变成了葛大爷。唯一惊喜，原来白百合也是有沟的，难怪近期很火：）综合评价：冯导江郎才尽，失望之至。","The first highlight is Uncle Ge's costume show and Li Xiaolu's chest, the second paragraph of the whole point of urine, the third paragraph is a luxurious upgraded version of Song Dandan Pieces, the only difference is the Uncle into Ge Ge uncle. The only surprise, the original white lily is ditch, no wonder the recent fire :) Comprehensive Evaluation: Feng guide Jiang Lang to do, the disappointment.",0.826
20,"第一段当官的梦看着还不错，后面就简直没法忍受了。本来是图个开心嘛，剧情合不合情就不评了，但是拖沓就对不起观众了，笑点不多，道理却不少，实在不能称得上是部值得一看的电影。","The first paragraph of an official's dream looked good, behind simply could not stand it. Originally a happy figure, the story of the unconscionable will not be evaluated, but the procrastination I am sorry the audience, not a few jokes, but a lot of truth, it can not be regarded as worthy of the Department of the movie.",0.840438
20,"第一遍看完，觉得最后那段是神马，是神马，和电影有啥关系。。。第二遍干脆睡过去了。。我不是烧得慌，早知单位会组织看这个我绝对不自己花钱去看。。我认为冯导想必是接受了上级指示，导致范伟那故事占了重头啊~看完两次，到现在也就剩下那首时间都去哪了。。","The first pass read, I feel that the last period is a god horse, is a god horse, and what is the relationship between the film. . . The second time simply sleep in the past. . I am not burning panic, I knew the organization will see this I absolutely do not spend their own money to see. . I think Feng guide must be accepted the instructions of superiors, leading to Fan Wei story accounted for the first ah ~ read twice now to the rest of the time where have gone. .",0.821622
20,"第一部讽刺官员的还可以，笑料还比较多。追求高雅的李成儒很不舒服，写的就是自己，冯小刚除了喜剧以外的戏，都不是很好看。现在这部喜剧也开始说道理了。他和王朔都到了知天命的岁数，没有轻松幽默只有一些生活感悟可是平时的学校就够多了，还需要2愤青教你怎么生活吗？宋丹丹那段最差太拧巴","The first satirical officials can also, jokes are still more. Li Chengru pursuit of elegance is very uncomfortable, writing is himself, Feng Xiaogang other than comedy drama, are not very good-looking. Now this comedy is starting to make sense. He and Wang Shuo have to know the age of fate, there is no easy sense of humor only some life perception but usually enough for the school, you also need 2 angry young teach you how to live? Song Dandan worst that period too much tweak Pakistan",0.740618
20,"第二段感觉有点乱。最后一段公益片拍的不错。","The second paragraph feels a bit messy. The last paragraph of public good filming good.",0.740897
20,"第五代导演好好养老别嘚瑟了 你们在耽误中国电影  给年轻人机会吧","The fifth generation of directors take good care of old people do not stop you in the delay of the Chinese film to the young people a chance",0.74501
20,"简单生硬的三段式，莫名其妙的道歉信，范伟那段开始还好，后来越发觉得怎么还没完啊怎么还没完啊；李成儒那段一直就在莫名其妙中，有做人物的塑造么请问？丹姐那段才是渐入境界，最后的歌也煽出了情绪，就这样全片完不好么！如果到此结束我还能给个及格分，后面那段我真心吐血了，这都哪儿跟哪儿啊……","Simple blunt three-stage, inexplicable apology letter, Fan Wei that period began to be okay, and later feel more and more endless ah how not finished ah; Li Chengru that period has been inexplicable, there are people who make it? Dan sister that period is getting into the realm, the final song also incited emotions, so the whole film is not good! If this is the end I can give a passing mark, the back of that paragraph I really vomit blood, where are all where ah ......",0.729639
20,"简直就是胡编乱造嘛，有笑点不假也有一丝感动点，但整体很奇怪好么，画面倒很美～","Is simply a mess mess thing Well, there is a hint of laughter point touched, but the whole is very strange Well, the picture down very beautiful ~",0.763532
20,"算不上好电影 但是故事背后的东西值得去思考 每个人都渴望做白日梦 过没体验过得生活 清醒时疲于奔波 梦境中做另一个自己 梦醒时分才懂得生活的意义 十全只能九美","Not a good movie But the story behind the things worth thinking Everyone is eager to daydream Had not experienced Life sober When running around in the dream Do another time when they wake up Understand the meaning of life Can only be Nine beautiful",0.764095
20,"粗制滥造","Crumpled",1
20,"糊弄","fool",1
20,"糟就糟在第二个故事，加进了强烈的自己观点，还得不到观众的认可，雅不到观众心里去，俗也俗不到观众心里去，不管你是雅是俗，还是不雅不俗，总是找不到受众的。","Bad worse in the second story, added a strong point of view, but also did not get the audience's approval, elegant audience to the heart, the vulgar also vulgar audience to the heart, whether you are elegant or not, or not Elegant, always can not find the audience.",0.741368
20,"纠结了一下，还是不忍心给6分，虽然跟好朋友一起看的，中间还是开心笑了的。但整体上讲，情节，谈不上有情节，应该算是小品合辑。最后的道歉有些生硬。中间一首王铮亮的歌倒是引发了思考：时间都哪儿去了？","Tangled a bit, or do not have the heart to give 6 points, although with good friends to see, the middle or happy laugh. But on the whole, the plot, not to mention the plot, should be considered a compilation album. The last apology some blunt. In the middle of a Wang Zhengliang song is triggered a reflection: where have time gone?",0.735016
20,"终于补课！果然是公益片，不但有环保公益，还有大篇的廉政公益宣传啊有木有！果然是拼凑，拼得完全没有逻辑，连那个好听的插曲，时间都去哪儿了，虽被誉为最大亮点，但始终觉得歌词跟剧情一点都不契合好伐！如果丹姐的梦想是回到以前跟孩子怎样怎样的，可能还靠点谱……另外，李咏那个是肿么回事……","Finally make up class! Really is a charity film, not only environmental charities, as well as the large chapter of public service advocacy ah clean wood! Really is a patchwork, fight completely no logic, even the nice episode, where to go, although known as the biggest bright spot, but always feel that the lyrics do not fit with the plot well cut! If Dan sister's dream is to go back to what kind of children with before, may also rely on point spectrum ...... In addition, Li Yong that is swollen what happened ......",0.845473
20,"经常改评价的原因是这一秒孤傲凉薄的自己忍受不了上一秒愚昧矫情的自己。皇叔。lol~~但是我还是忍不住手一抖为了大咪咪而多打了宝贵的一颗星","Often change the evaluation of the reason is that this second seclusion and loneliness can not stand the last second ignorant hypocritical himself. Uncle uncle. lol ~ ~ But I still could not help but hand tremble for the big Mimi and hit a more precious star",0.732534
20,"结尾不知所云，咋就突然扯上环境教育了。看了半个小时就想睡觉，笑点有是有不过很少，就是网上看笑话的赶脚。还好电影院不是很冷，有些网评说好看就是图一乐，可是实在没咋乐。","End of the unknown, ye suddenly went to environmental education. Looked half an hour to sleep, there are but a few jokes, that is, online jokes to catch up. Fortunately, the cinema is not very cold, some online reviews that look good is a map of music, but it is not fun.",0.7517
20,"结尾的道歉貌似和前面的故事没有太大的联系，三个故事相互独立，整部片子很接地气，也有很多引人深思之处，但不会令人觉得精彩并为之叫好。至少我就不会","The apology at the end seems to have little to do with the previous story. The three stories are independent and the whole movie is very earth-loving. There are also many thought-provoking places, but they do not make people feel good and applaud them. At least I will not",0.843042
20,"结尾那么伟大的层面放在这些接地气的段子故事上真不合适…就记着王铮亮那首歌了…评价一部电影的好坏 除了尿点连连 另一就是哈欠不断…和老妈看的 他就说了 不好看…","The end of the great level of these grounded atmosphere story is really inappropriate ... Remember Wang Zhengliang that song ... Evaluation of a movie is good or bad addition to the urine one after another is yawn ... And his mother to see him Just say it does not look good ...",0.81267
20,"给三星的唯一理由：里面有很多高级黑，自黑元素。之所以是烂片，是因为整个片头尾不接，主题混乱。拿去做春晚语言类小品大概可以获三等奖，但是作为贺岁电影，呵呵。（现在我改为2星，因为我觉得青蛙王国略胜于它）","The only reason for Samsung: There are a lot of high black, black elements. The reason is rotten film, because the whole piece tail, theme chaos. Take to do Spring Festival evening class of language may be the third prize, but as a New Year movie, huh, huh. (Now I changed to 2 stars, because I think the kingdom of frog is slightly better than it)",0.799227
20,"给人造梦圆梦这我懂，题材也还行，可这整部剧怎么就不伦不类的呢。。。。主旋律吧没整像，喜剧片儿吧我全场就没笑，最后还奇奇怪怪扯个环保主题。。。","Dreams of man-made dreams I understand, the theme is also OK, but how the entire drama is neither fish nor fowl yet. . . . The main theme is not like an integral whole, comedy film I did not laugh at the audience, the last strange weird pull an environmental theme. . .",0.753743
20,"绵里藏针的想玩儿讽刺和黑色幽默啊  但连电影的基本节奏都抓不好咱们还是整点儿real俗的成吗 有点贺岁片的基本操守行不行","Needless to play in the cotton hijab want to play satirical and black humor ah But even the basic rhythm of the movie are not good or we are the whole point of real custom into something a bit Lunar New Year's basic ethics okay",0.800157
20,"编剧，导演，演员在这部片中都很平庸~~~忧桑","Screenwriter, director, actor are very mediocre in this film ~ ~ ~ Worry",0.826385
20,"编剧不怎么样，剧情乱，不知所云，没有前奏 高潮的，平铺直叙。开始看不下去了，冲着冯导和葛爷以及边上的美女，姐忍下去了，无聊了一个多小时，丹姐的情节在最后煽情的令我有几分湿眼了，本以为应该end的海水池边上又插入一个说道歉的行动，牵强，木有情感铺垫，在机场的情节可要可不要，多余的。四个","Screenwriter is not very good, the plot chaos, unintelligible, no prelude orgasm, straightforward. Began to look down, directed at Feng guide and Ge Ye and the edge of the beauty, sister endured, bored for more than an hour, Dan sister plot at the last sensational I am a bit wet eyes, I thought it should End of the edge of the pool and then inserted an apology to say, forced, wooden bedding with emotion, the plot at the airport may not, extra. Four",0.879296
20,"编剧摘抄流传许久的段子就算了还把包袱抖得一排观众打哈欠，葛优演技真男神，大牌真多，丹姐就算穿着破烂衣服依旧北京老钱范，李小璐果然全身上下都动了刀子，不过一开口说话女人都酥了，白百合散发着大妈式的小清新俘获众多宅男，郑恺是个好苗子，如果这也算贺岁片，麻烦冯导明年别拍了。","Script excerpt spread for a long time even if the burden also shook the burden of a row of viewers yawn, Ge Youyizhen really male god, really big, Dan sister even wearing tattered clothes is still old money in Beijing, Li Xiaolu really moved the knife up and down the body, However, an opening to talk of women are crisp, white lily exudes aunt-type small fresh capture many otaku, Zheng Kai is a good seed, if this is also New Year's film, trouble Feng dynasty do not shoot the next year.",0.793027
20,"编剧还是王朔，导演还是冯小刚，可惜，段子讽刺欠奉犀利不足。是王朔老了吗？我是有些失望的。个人觉得除了葛大爷、丹姐、范伟，其他的演员不用看了，撑不起来，身上没戏，演不出该有的调侃味儿。剧本不够硬的时候，就靠演员顶上！我理解导演要还人情的心理，希望下一部像点样子，不像样子就休息一年吧","Screenwriter or Wang Shuo, the director or Feng Xiaogang, a pity, paragraph sarcastic lack of sharp inadequate. Is Wang Shuo old yet? I am a little disappointed. Personally think that in addition to Uncle Ge, Dan sister, Fan Wei, the other actors do not have to read, can not stand up, the body no drama, no show could be ridiculed the taste. When the script is not hard enough, rely on the actor on top! I understand the director should also human feelings, I hope the next image looks like a year off like it",0.731438
20,"群众里面有坏人啊~~","Bad people inside the crowd ah ~ ~",0.746017
20,"老套的剧情","Old-fashioned plot",1
20,"老套路，无亮点。从记事儿之日起看过的冯小刚最差的一部电影，包括喜剧和正剧。江郎也有才尽时啊~~","Old routine, no bright spots. Feng Xiaogang, one of the worst films ever seen from the date of the memo, includes comedies and drama. Jiang Lang also have talent ah ~ ~",0.786565
20,"老炒冷饭就没劲了 葛大爷也早就看疲了 三个段子有点憋坏了挤出几滴血的感觉 丹丹阿姨演小品和电视剧还行 那路数真心不适合上大荧幕 总之一句话 既不好笑也不煽情 还透着一股子年纪大了逮谁咬谁的无赖劲儿 P.S我真不信剧本是王朔写的 你们别黑他！","Fried rice on the boring Ge uncle also long tired to see the three segments a little biting out a few drops of blood out of the feeling of aunt Dandan comedy drama and the line is also true that the road is not suitable for large screen in short words both Not funny but also sensational also reveals a share of the older arrest who bite who Rugao PS I really do not believe the script is written by Wang Shuo you do not black!",0.734153
20,"老谋子导奥运是拿黄金甲练美工艺设，小钢炮导春晚必须拿私定练习歌颂真善美抨击假大空啊。小品一样做作的表演，网络段子改编的台词，零散的情节还有字幕卡提示分段，要是再站一董卿报幕直接除夕央视播了得了。这回冯导空有一腔俗血却也两脚不沾地了。","Laotingzi guide Olympic gold is to take the United States to set up a beautiful arts and crafts, small steel can guide the evening of spring must practice praising the true beauty of the United States attacked fake big empty ah. Pieces made the same as the performance of the network segment adapted lines, fragmentary plot subtitles card tips are sub-paragraph, and then stop a direct report on the New Year's Eve CCTV broadcast had. This time there is a void von Feng blood but also his feet do not touch the ground.",0.833541
20,"老黄瓜刷绿漆。最后公益广告怎么都觉得是走错了片场。全片唯一心中一动的镜头是宋丹丹梦醒后回到老巷子的背影。为老戏骨们多打一颗星。","Old cucumber green paint. Finally, public service ads think it is the wrong film studio. The only moving picture of the whole piece is the back of the old alley after the song Dandan awakened. Play more stars for the old play bone.",0.754304
20,"肩负着叫醒我妈的大任我坚持着没有睡觉，后排时不时传来其他人的呼噜声...还记得初中学校组织去看的大腕有多好笑（虽然没看懂），真不知道是导演退步了还是我们进步了～","Shouldering the big waking up my mother, I insisted that no sleep, from time to time came the grunts of other people ... Remember how junior high school organization to see the biggest names in how funny (though not understand), I really do not know Director retreated or we improved ~",0.813776
20,"胡乱堆砌","Randomly stacked",1
20,"胡扯~~~","Nonsense ~~~",0.838412
20,"能感受到诚意，宣扬清廉、雅致、保护环境等等。但表达方式过于直白。有时候真怕做梦，因为梦醒了的失落比现实的苦痛还痛，就像无知的幼时与通达的老年，不如逃避，也胜过撕裂美梦。有时候人们会随口承诺什么，那是一种假设，难的是真正坐拥千万财产还能坐怀不乱。","Can feel sincerity, promote clean, elegant, protect the environment and so on. But the way of expression is too straightforward. Sometimes I am really afraid of dreaming, because the loss of the awakening of the dream is more painful than the pain of the reality, just as the ignorance of childhood and accessibility of the elderly, it is better to avoid, but also better than tearing the sweet dreams. Sometimes people will casually what promises, it is a hypothesis, the difficulty is really sitting on the property can take care of chaos.",0.848048
20,"自以为是","opinionated",1
20,"自己在家看都会嫌浪费时间的那种电影。电影院里不时爆发的笑声是怎么回事，我笑点真的不高好么。两分不能再多了，一分还是给葛优的。","The kind of movie that you would not waste time watching at home. Laughter erupted from time to time in the cinema is how the matter, I really do not laugh jokes good. Two points can not be more, a point or to Ge You.",0.730261
20,"臭不要脸糊弄事","Stinking",1
20,"节奏","Rhythm",1
20,"节奏啊节奏，以前冯氏电影的节奏一直挺不错啊，从非诚勿扰1开始节奏控制就急转直下，现在这部简直可以快进看了。。。","Rhythm and rhythm, before the rhythm of Fung's movie has been quite good, ah, if you are the one rhythm control on the go straight down, and now this can simply look forward to fast forward. . .",0.788854
20,"节奏太拖沓 两个小时看的浑身不得劲儿 本来挺接地气一导演 俩脚现在不着地了 非得矫情的说点人生哲理 想着发人深省 最后四段道歉剪开当公益片呗 冯导难不成在为春晚打基础 这电影 真跟相声差不多 赶紧跟甲方乙方道个歉吧 没保留住当年开怀大笑的感觉 宋丹丹演的真好","Rhythm too procrastination two hours to see the whole body must have been quite ground to air a director of the two feet are nowhere to be hypocritical to say philosophy of life thinking apocalypse the last four apologies to cut open when public chant von Feng guide difficult to become Basis for the Spring Festival Evening The film is really with the crosstalk Almost immediately with the party B apologize Bar did not retain the feeling of laughter that year Song Dandan played really good",0.737779
20,"范伟和宋丹丹这两段都很不错，如果结尾停在宋丹丹默默走进胡同，回归普通人生活则更好，但那样就明显不符合贺岁需求了，李诚儒那段有点不明所以.还有，经过本片，我更加反感白百合和李小璐，如果非要从她俩中间选个最恶心的，那我还是选白百合的老公吧……","Fan Wei and Song Dandan these two sections are very good, if the end stop at Song Dandan quietly into the alley, return to ordinary life is better, but that obviously does not meet the Lunar New Year needs, and Li Chengru that period is a bit unknown so, The film, I am even more disgusted with Bai Lilu and Li Xiaolu, if it is necessary to choose the most disgusting from the middle of them, then I still choose Bai Lily's husband ... ...",0.811255
